,r1,r2,p1,p2,gesture
2236,29.0,3.0,-64.0,-45.0,0.0
2237,29.0,3.0,-64.0,-46.0,0.0
2238,29.0,3.0,-64.0,-46.0,0.0
2239,29.0,3.0,-64.0,-46.0,0.0
2240,29.0,3.0,-64.0,-46.0,0.0
2241,29.0,3.0,-64.0,-46.0,0.0
2242,29.0,3.0,-64.0,-46.0,0.0
2243,29.0,3.0,-64.0,-46.0,0.0
2244,29.0,3.0,-64.0,-46.0,0.0
2245,29.0,3.0,-64.0,-46.0,0.0
2246,29.0,3.0,-64.0,-46.0,0.0
2247,29.0,3.0,-64.0,-46.0,0.0
2248,29.0,3.0,-64.0,-46.0,0.0
2249,29.0,3.0,-64.0,-46.0,0.0
2250,29.0,3.0,-64.0,-46.0,0.0
2251,29.0,3.0,-64.0,-46.0,0.0
2252,28.0,3.0,-64.0,-46.0,0.0
2253,28.0,3.0,-64.0,-46.0,0.0
2254,28.0,3.0,-64.0,-46.0,0.0
2255,28.0,3.0,-64.0,-46.0,0.0
2256,28.0,3.0,-64.0,-46.0,0.0
2257,28.0,3.0,-64.0,-46.0,0.0
2258,28.0,3.0,-64.0,-46.0,0.0
2259,28.0,3.0,-64.0,-46.0,0.0
2260,28.0,3.0,-64.0,-46.0,0.0
2261,28.0,3.0,-64.0,-46.0,0.0
2262,28.0,3.0,-64.0,-46.0,0.0
2263,28.0,3.0,-64.0,-46.0,0.0
2264,28.0,3.0,-64.0,-46.0,0.0
2265,28.0,3.0,-64.0,-46.0,0.0
2266,28.0,3.0,-64.0,-46.0,0.0
2267,28.0,3.0,-64.0,-46.0,0.0
2268,28.0,3.0,-64.0,-46.0,0.0
2269,28.0,3.0,-64.0,-46.0,0.0
2270,28.0,3.0,-64.0,-46.0,0.0
2271,28.0,3.0,-64.0,-48.0,0.0
2272,28.0,3.0,-64.0,-49.0,0.0
2273,28.0,4.0,-64.0,-50.0,0.0
2274,28.0,3.0,-64.0,-49.0,0.0
2275,28.0,2.0,-64.0,-48.0,0.0
2276,28.0,1.0,-64.0,-46.0,0.0
2277,28.0,1.0,-64.0,-46.0,0.0
2278,28.0,1.0,-64.0,-46.0,0.0
2279,28.0,1.0,-64.0,-46.0,0.0
2280,28.0,1.0,-64.0,-45.0,0.0
2281,28.0,2.0,-64.0,-46.0,0.0
2282,28.0,2.0,-63.0,-46.0,0.0
2283,28.0,2.0,-63.0,-46.0,0.0
2284,28.0,2.0,-63.0,-46.0,0.0
2285,28.0,2.0,-63.0,-46.0,0.0
2286,28.0,2.0,-63.0,-46.0,0.0
2287,28.0,2.0,-63.0,-47.0,0.0
2288,28.0,2.0,-63.0,-47.0,0.0
2289,28.0,2.0,-63.0,-47.0,0.0
2290,28.0,2.0,-63.0,-47.0,0.0
2291,28.0,1.0,-63.0,-47.0,0.0
2292,28.0,0.0,-63.0,-47.0,0.0
2293,29.0,2.0,-63.0,-44.0,0.0
2294,32.0,5.0,-63.0,-41.0,0.0
2295,35.0,8.0,-65.0,-39.0,0.0
2296,40.0,11.0,-70.0,-38.0,0.0
2297,43.0,13.0,-77.0,-37.0,0.0
2298,43.0,15.0,-81.0,-37.0,0.0
2299,43.0,15.0,-81.0,-37.0,0.0
2300,44.0,14.0,-79.0,-38.0,0.0
2301,44.0,13.0,-75.0,-36.0,0.0
2302,37.0,17.0,-72.0,-35.0,0.0
2303,33.0,21.0,-69.0,-33.0,0.0
2304,36.0,18.0,-57.0,-35.0,0.0
2305,40.0,17.0,-50.0,-38.0,0.0
2306,41.0,18.0,-44.0,-40.0,0.0
2307,41.0,19.0,-39.0,-40.0,0.0
2308,40.0,22.0,-34.0,-38.0,0.0
2309,38.0,23.0,-28.0,-33.0,0.0
2310,38.0,23.0,-26.0,-29.0,0.0
2311,40.0,26.0,-25.0,-24.0,0.0
2312,42.0,29.0,-24.0,-18.0,0.0
2313,43.0,32.0,-21.0,-14.0,0.0
2314,45.0,34.0,-21.0,-13.0,0.0
2315,48.0,36.0,-18.0,-10.0,0.0
2316,49.0,37.0,-15.0,-8.0,0.0
2317,50.0,37.0,-11.0,-8.0,0.0
2318,50.0,38.0,-8.0,-7.0,0.0
2319,49.0,40.0,-10.0,-6.0,0.0
2320,50.0,42.0,-12.0,-6.0,0.0
2321,43.0,39.0,-9.0,-6.0,0.0
2322,42.0,38.0,-8.0,-4.0,0.0
2323,41.0,37.0,-7.0,-3.0,0.0
2324,41.0,38.0,-6.0,-3.0,0.0
2325,41.0,40.0,-4.0,-4.0,0.0
2326,40.0,41.0,-5.0,-6.0,0.0
2327,38.0,40.0,-6.0,-8.0,0.0
2328,36.0,39.0,-7.0,-11.0,0.0
2329,28.0,35.0,-9.0,-16.0,0.0
2330,27.0,32.0,-9.0,-14.0,0.0
2331,27.0,32.0,-12.0,-14.0,0.0
2332,28.0,33.0,-14.0,-15.0,0.0
2333,27.0,33.0,-15.0,-15.0,0.0
2334,27.0,33.0,-18.0,-16.0,0.0
2335,26.0,33.0,-20.0,-16.0,0.0
2336,25.0,33.0,-22.0,-17.0,0.0
2337,24.0,33.0,-23.0,-18.0,0.0
2338,23.0,32.0,-24.0,-18.0,0.0
2339,22.0,30.0,-26.0,-19.0,0.0
2340,21.0,31.0,-29.0,-20.0,0.0
2341,22.0,31.0,-32.0,-21.0,0.0
2342,23.0,31.0,-33.0,-19.0,0.0
2343,24.0,31.0,-34.0,-18.0,0.0
2344,24.0,31.0,-36.0,-19.0,0.0
2345,23.0,32.0,-38.0,-19.0,0.0
2346,22.0,32.0,-40.0,-19.0,0.0
2347,21.0,32.0,-41.0,-20.0,0.0
2348,20.0,33.0,-42.0,-20.0,0.0
2349,19.0,33.0,-43.0,-20.0,0.0
2350,18.0,32.0,-43.0,-20.0,0.0
2351,17.0,32.0,-45.0,-20.0,0.0
2352,15.0,31.0,-45.0,-19.0,0.0
2353,14.0,31.0,-46.0,-19.0,0.0
2354,14.0,31.0,-47.0,-19.0,0.0
2355,13.0,31.0,-47.0,-19.0,0.0
2356,13.0,31.0,-48.0,-19.0,0.0
2357,13.0,31.0,-49.0,-19.0,0.0
2358,12.0,31.0,-50.0,-19.0,0.0
2359,12.0,31.0,-50.0,-19.0,0.0
2360,12.0,31.0,-50.0,-19.0,0.0
2361,12.0,31.0,-51.0,-19.0,0.0
2362,12.0,31.0,-51.0,-19.0,0.0
2363,12.0,31.0,-52.0,-19.0,0.0
2364,11.0,31.0,-52.0,-19.0,0.0
2365,11.0,31.0,-53.0,-19.0,0.0
2366,11.0,31.0,-54.0,-19.0,0.0
2367,11.0,31.0,-54.0,-19.0,0.0
2368,11.0,32.0,-54.0,-19.0,0.0
2369,11.0,32.0,-55.0,-19.0,0.0
2370,10.0,32.0,-55.0,-19.0,0.0
2371,10.0,32.0,-56.0,-19.0,0.0
2372,10.0,32.0,-56.0,-19.0,0.0
2373,10.0,32.0,-57.0,-19.0,0.0
2374,10.0,32.0,-57.0,-19.0,0.0
2375,10.0,32.0,-57.0,-19.0,0.0
2376,10.0,32.0,-58.0,-19.0,0.0
2377,10.0,32.0,-58.0,-19.0,0.0
2378,9.0,32.0,-58.0,-19.0,0.0
2379,9.0,32.0,-59.0,-19.0,0.0
2380,9.0,32.0,-59.0,-19.0,0.0
2381,9.0,32.0,-59.0,-19.0,0.0
2382,9.0,32.0,-59.0,-19.0,0.0
2383,9.0,32.0,-60.0,-19.0,0.0
2384,9.0,32.0,-60.0,-19.0,0.0
2385,9.0,32.0,-60.0,-19.0,0.0
2386,9.0,32.0,-60.0,-19.0,0.0
2387,9.0,32.0,-61.0,-19.0,0.0
2388,9.0,32.0,-61.0,-19.0,0.0
2389,8.0,32.0,-61.0,-19.0,0.0
2390,8.0,32.0,-61.0,-19.0,0.0
2391,8.0,32.0,-61.0,-19.0,0.0
2392,8.0,32.0,-62.0,-19.0,0.0
2393,8.0,32.0,-62.0,-19.0,0.0
2394,8.0,32.0,-62.0,-19.0,0.0
2395,8.0,32.0,-62.0,-19.0,0.0
2396,8.0,32.0,-62.0,-19.0,0.0
2397,8.0,32.0,-62.0,-19.0,0.0
2398,8.0,32.0,-62.0,-19.0,0.0
2399,8.0,32.0,-62.0,-19.0,0.0
2400,8.0,32.0,-63.0,-19.0,0.0
2401,8.0,32.0,-63.0,-19.0,0.0
2402,8.0,32.0,-63.0,-19.0,0.0
2403,8.0,32.0,-63.0,-19.0,0.0
2404,8.0,32.0,-63.0,-19.0,0.0
2405,8.0,32.0,-63.0,-19.0,0.0
2406,8.0,32.0,-63.0,-19.0,0.0
2407,8.0,32.0,-63.0,-19.0,0.0
2408,8.0,32.0,-63.0,-19.0,0.0
2409,8.0,32.0,-63.0,-19.0,0.0
2410,8.0,32.0,-64.0,-19.0,0.0
2411,8.0,32.0,-64.0,-19.0,0.0
2412,8.0,32.0,-64.0,-19.0,0.0
2413,7.0,32.0,-64.0,-19.0,0.0
2414,7.0,32.0,-64.0,-19.0,0.0
2415,7.0,32.0,-64.0,-19.0,0.0
2416,7.0,32.0,-64.0,-19.0,0.0
2417,7.0,32.0,-64.0,-19.0,0.0
2418,7.0,32.0,-64.0,-19.0,0.0
2419,7.0,32.0,-64.0,-19.0,0.0
2420,7.0,32.0,-64.0,-19.0,0.0
2421,7.0,32.0,-64.0,-19.0,0.0
2422,7.0,32.0,-65.0,-18.0,0.0
2423,7.0,32.0,-65.0,-18.0,0.0
2424,7.0,31.0,-65.0,-18.0,0.0
2425,7.0,31.0,-65.0,-18.0,0.0
2426,7.0,31.0,-65.0,-18.0,0.0
2427,7.0,31.0,-65.0,-18.0,0.0
2428,7.0,31.0,-65.0,-18.0,0.0
2429,7.0,31.0,-65.0,-18.0,0.0
2430,7.0,31.0,-65.0,-18.0,0.0
2431,7.0,31.0,-65.0,-18.0,0.0
2432,7.0,31.0,-65.0,-18.0,0.0
2433,7.0,31.0,-65.0,-18.0,0.0
2434,7.0,31.0,-65.0,-18.0,0.0
2435,7.0,31.0,-65.0,-18.0,0.0
2436,7.0,31.0,-65.0,-18.0,0.0
2437,7.0,31.0,-65.0,-18.0,0.0
2438,7.0,31.0,-65.0,-18.0,0.0
2439,7.0,31.0,-65.0,-18.0,0.0
2440,7.0,31.0,-64.0,-18.0,0.0
2441,7.0,31.0,-64.0,-18.0,0.0
2442,7.0,31.0,-64.0,-18.0,0.0
2443,7.0,31.0,-64.0,-18.0,0.0
2444,7.0,31.0,-64.0,-18.0,0.0
2445,7.0,31.0,-64.0,-18.0,0.0
2446,7.0,31.0,-64.0,-18.0,0.0
2447,7.0,31.0,-64.0,-18.0,0.0
2448,7.0,31.0,-64.0,-18.0,0.0
2449,7.0,31.0,-64.0,-18.0,0.0
2450,7.0,31.0,-64.0,-18.0,0.0
2451,7.0,31.0,-64.0,-18.0,0.0
2452,7.0,31.0,-65.0,-18.0,0.0
2453,7.0,31.0,-65.0,-18.0,0.0
2454,7.0,31.0,-65.0,-18.0,0.0
2455,7.0,31.0,-64.0,-18.0,0.0
2456,7.0,31.0,-64.0,-18.0,0.0
2457,7.0,31.0,-64.0,-18.0,0.0
2458,7.0,31.0,-64.0,-18.0,0.0
2459,7.0,31.0,-64.0,-18.0,0.0
2460,7.0,31.0,-64.0,-18.0,0.0
2461,7.0,31.0,-64.0,-18.0,0.0
2462,7.0,30.0,-65.0,-17.0,0.0
2463,5.0,30.0,-65.0,-16.0,0.0
2464,4.0,29.0,-64.0,-15.0,0.0
2465,4.0,30.0,-65.0,-16.0,0.0
2466,4.0,29.0,-64.0,-17.0,0.0
2467,3.0,27.0,-64.0,-19.0,0.0
2468,-1.0,24.0,-63.0,-23.0,0.0
2469,-3.0,21.0,-63.0,-29.0,0.0
2470,-8.0,14.0,-59.0,-33.0,0.0
2471,-12.0,8.0,-56.0,-36.0,0.0
2472,-18.0,1.0,-54.0,-38.0,0.0
2473,-20.0,-5.0,-51.0,-38.0,0.0
2474,-21.0,-10.0,-47.0,-38.0,0.0
2475,-19.0,-14.0,-43.0,-37.0,0.0
2476,-20.0,-17.0,-43.0,-36.0,0.0
2477,-15.0,-20.0,-40.0,-34.0,0.0
2478,-15.0,-22.0,-39.0,-35.0,0.0
2479,-15.0,-25.0,-39.0,-33.0,0.0
2480,-14.0,-26.0,-40.0,-31.0,0.0
2481,-12.0,-26.0,-40.0,-31.0,0.0
2482,-11.0,-26.0,-40.0,-30.0,0.0
2483,-8.0,-26.0,-39.0,-29.0,0.0
2484,-6.0,-27.0,-38.0,-28.0,0.0
2485,-4.0,-27.0,-37.0,-28.0,0.0
2486,-1.0,-28.0,-36.0,-27.0,0.0
2487,0.0,-28.0,-35.0,-26.0,0.0
2488,2.0,-29.0,-34.0,-26.0,0.0
2489,4.0,-29.0,-33.0,-25.0,0.0
2490,5.0,-30.0,-33.0,-25.0,0.0
2491,7.0,-30.0,-32.0,-24.0,0.0
2492,8.0,-30.0,-32.0,-24.0,0.0
2493,9.0,-31.0,-32.0,-24.0,0.0
2494,11.0,-31.0,-31.0,-23.0,0.0
2495,12.0,-31.0,-31.0,-23.0,0.0
2496,13.0,-31.0,-31.0,-23.0,0.0
2497,14.0,-31.0,-31.0,-23.0,0.0
2498,14.0,-31.0,-31.0,-23.0,0.0
2499,15.0,-31.0,-32.0,-24.0,0.0
2500,15.0,-30.0,-33.0,-24.0,0.0
2501,15.0,-30.0,-34.0,-25.0,0.0
2502,13.0,-30.0,-39.0,-28.0,0.0
2503,11.0,-28.0,-47.0,-36.0,0.0
2504,17.0,-26.0,-49.0,-46.0,0.0
2505,22.0,-27.0,-44.0,-46.0,0.0
2506,22.0,-30.0,-41.0,-46.0,0.0
2507,20.0,-32.0,-36.0,-43.0,0.0
2508,19.0,-33.0,-32.0,-39.0,0.0
2509,16.0,-35.0,-28.0,-34.0,0.0
2510,12.0,-37.0,-28.0,-29.0,0.0
2511,8.0,-39.0,-28.0,-26.0,0.0
2512,4.0,-40.0,-27.0,-24.0,0.0
2513,4.0,-40.0,-33.0,-23.0,0.0
2514,5.0,-41.0,-39.0,-23.0,0.0
2515,7.0,-42.0,-37.0,-24.0,0.0
2516,11.0,-41.0,-38.0,-25.0,0.0
2517,12.0,-42.0,-37.0,-27.0,0.0
2518,12.0,-44.0,-38.0,-26.0,0.0
2519,14.0,-43.0,-37.0,-26.0,0.0
2520,13.0,-45.0,-37.0,-26.0,0.0
2521,16.0,-45.0,-37.0,-26.0,0.0
2522,11.0,-46.0,-33.0,-22.0,0.0
2523,6.0,-50.0,-33.0,-19.0,0.0
2524,7.0,-49.0,-35.0,-21.0,0.0
2525,9.0,-48.0,-35.0,-22.0,0.0
2526,9.0,-50.0,-36.0,-21.0,0.0
2527,9.0,-50.0,-36.0,-21.0,0.0
2528,10.0,-51.0,-36.0,-20.0,0.0
2529,9.0,-51.0,-36.0,-18.0,0.0
2530,9.0,-52.0,-36.0,-17.0,0.0
2531,9.0,-53.0,-36.0,-17.0,0.0
2532,9.0,-53.0,-36.0,-16.0,0.0
2533,9.0,-54.0,-37.0,-15.0,0.0
2534,9.0,-54.0,-37.0,-15.0,0.0
2535,9.0,-55.0,-37.0,-14.0,0.0
2536,9.0,-55.0,-37.0,-13.0,0.0
2537,9.0,-56.0,-34.0,-12.0,0.0
2538,9.0,-56.0,-34.0,-12.0,0.0
2539,9.0,-57.0,-34.0,-11.0,0.0
2540,10.0,-57.0,-34.0,-11.0,0.0
2541,10.0,-57.0,-34.0,-10.0,0.0
2542,10.0,-58.0,-34.0,-9.0,0.0
2543,10.0,-58.0,-34.0,-9.0,0.0
2544,10.0,-58.0,-34.0,-8.0,0.0
2545,10.0,-59.0,-34.0,-8.0,0.0
2546,10.0,-59.0,-34.0,-7.0,0.0
2547,10.0,-59.0,-34.0,-7.0,0.0
2548,10.0,-60.0,-34.0,-6.0,0.0
2549,10.0,-60.0,-34.0,-6.0,0.0
2550,10.0,-60.0,-34.0,-6.0,0.0
2551,10.0,-60.0,-34.0,-5.0,0.0
2552,10.0,-61.0,-34.0,-5.0,0.0
2553,10.0,-61.0,-34.0,-5.0,0.0
2554,10.0,-61.0,-33.0,-4.0,0.0
2555,10.0,-62.0,-33.0,-4.0,0.0
2556,10.0,-62.0,-33.0,-4.0,0.0
2557,10.0,-62.0,-33.0,-3.0,0.0
2558,10.0,-62.0,-33.0,-3.0,0.0
2559,10.0,-62.0,-33.0,-3.0,0.0
2560,10.0,-62.0,-33.0,-3.0,0.0
2561,10.0,-63.0,-32.0,-2.0,0.0
2562,10.0,-63.0,-32.0,-2.0,0.0
2563,10.0,-63.0,-32.0,-2.0,0.0
2564,10.0,-63.0,-32.0,-2.0,0.0
2565,11.0,-63.0,-31.0,-2.0,0.0
2566,11.0,-63.0,-31.0,-1.0,0.0
2567,11.0,-63.0,-31.0,-1.0,0.0
2568,11.0,-63.0,-31.0,-1.0,0.0
2569,11.0,-64.0,-30.0,0.0,0.0
2570,11.0,-64.0,-30.0,0.0,0.0
2571,11.0,-64.0,-30.0,0.0,0.0
2572,11.0,-64.0,-30.0,0.0,0.0
2573,11.0,-64.0,-30.0,0.0,0.0
2574,11.0,-64.0,-30.0,1.0,0.0
2575,11.0,-64.0,-30.0,1.0,0.0
2576,11.0,-64.0,-30.0,1.0,0.0
2577,11.0,-64.0,-30.0,1.0,0.0
2578,9.0,-64.0,-30.0,1.0,0.0
2579,10.0,-64.0,-29.0,1.0,0.0
2580,10.0,-64.0,-29.0,1.0,0.0
2581,11.0,-64.0,-29.0,1.0,0.0
2582,9.0,-64.0,-29.0,1.0,0.0
2583,9.0,-64.0,-29.0,2.0,0.0
2584,9.0,-64.0,-29.0,2.0,0.0
2585,10.0,-64.0,-29.0,2.0,0.0
2586,10.0,-64.0,-29.0,2.0,0.0
2587,10.0,-64.0,-29.0,2.0,0.0
2588,10.0,-64.0,-28.0,2.0,0.0
2589,10.0,-64.0,-28.0,2.0,0.0
2590,10.0,-65.0,-28.0,2.0,0.0
2591,10.0,-65.0,-28.0,2.0,0.0
2592,10.0,-65.0,-28.0,3.0,0.0
2593,10.0,-65.0,-28.0,3.0,0.0
2594,10.0,-65.0,-28.0,3.0,0.0
2595,10.0,-65.0,-28.0,3.0,0.0
2596,11.0,-65.0,-28.0,3.0,0.0
2597,10.0,-65.0,-28.0,3.0,0.0
2598,11.0,-65.0,-28.0,3.0,0.0
2599,11.0,-65.0,-28.0,3.0,0.0
2600,11.0,-65.0,-28.0,3.0,0.0
2601,11.0,-65.0,-28.0,4.0,0.0
2602,11.0,-65.0,-27.0,4.0,0.0
2603,11.0,-65.0,-27.0,4.0,0.0
2604,11.0,-65.0,-27.0,4.0,0.0
2605,11.0,-65.0,-27.0,4.0,0.0
2606,11.0,-63.0,-27.0,6.0,0.0
2607,12.0,-63.0,-27.0,6.0,0.0
2608,12.0,-63.0,-27.0,6.0,0.0
2609,12.0,-63.0,-27.0,6.0,0.0
2610,12.0,-63.0,-27.0,6.0,0.0
2611,12.0,-63.0,-27.0,5.0,0.0
2612,12.0,-63.0,-27.0,6.0,0.0
2613,12.0,-64.0,-27.0,6.0,0.0
2614,12.0,-64.0,-27.0,6.0,0.0
2615,12.0,-64.0,-27.0,6.0,0.0
2616,12.0,-64.0,-27.0,5.0,0.0
2617,12.0,-65.0,-27.0,5.0,0.0
2618,12.0,-65.0,-27.0,5.0,0.0
2619,12.0,-66.0,-27.0,4.0,0.0
2620,12.0,-66.0,-26.0,4.0,0.0
2621,13.0,-67.0,-26.0,4.0,0.0
2622,12.0,-67.0,-26.0,4.0,0.0
2623,12.0,-67.0,-26.0,4.0,0.0
2624,12.0,-67.0,-26.0,4.0,0.0
2625,12.0,-67.0,-26.0,5.0,0.0
2626,12.0,-68.0,-26.0,4.0,0.0
2627,11.0,-68.0,-26.0,4.0,0.0
2628,12.0,-69.0,-26.0,4.0,0.0
2629,11.0,-69.0,-26.0,4.0,0.0
2630,13.0,-69.0,-25.0,4.0,0.0
2631,12.0,-69.0,-25.0,4.0,0.0
2632,12.0,-69.0,-24.0,4.0,0.0
2633,12.0,-69.0,-24.0,4.0,0.0
2634,12.0,-69.0,-24.0,4.0,0.0
2635,12.0,-69.0,-24.0,4.0,0.0
2636,12.0,-69.0,-24.0,4.0,0.0
2637,12.0,-70.0,-24.0,4.0,0.0
2638,12.0,-70.0,-24.0,4.0,0.0
2639,12.0,-70.0,-24.0,4.0,0.0
2640,12.0,-71.0,-23.0,4.0,0.0
2641,12.0,-71.0,-23.0,4.0,0.0
2642,13.0,-69.0,-23.0,4.0,0.0
2643,13.0,-69.0,-23.0,4.0,0.0
2644,12.0,-70.0,-23.0,4.0,0.0
2645,13.0,-70.0,-23.0,4.0,0.0
2646,13.0,-70.0,-23.0,4.0,0.0
2647,12.0,-70.0,-23.0,4.0,0.0
2648,13.0,-70.0,-23.0,4.0,0.0
2649,12.0,-71.0,-23.0,4.0,0.0
2650,12.0,-70.0,-23.0,4.0,0.0
2651,12.0,-71.0,-23.0,4.0,0.0
2652,12.0,-71.0,-23.0,3.0,0.0
2653,13.0,-71.0,-23.0,3.0,0.0
2654,12.0,-72.0,-23.0,3.0,0.0
2655,12.0,-72.0,-23.0,3.0,0.0
2656,12.0,-72.0,-23.0,3.0,0.0
2657,12.0,-72.0,-23.0,3.0,0.0
2658,13.0,-71.0,-23.0,3.0,0.0
2659,12.0,-72.0,-23.0,3.0,0.0
2660,13.0,-71.0,-23.0,3.0,0.0
2661,13.0,-71.0,-23.0,3.0,0.0
2662,14.0,-71.0,-23.0,3.0,0.0
2663,14.0,-71.0,-23.0,3.0,0.0
2664,14.0,-71.0,-23.0,3.0,0.0
2665,14.0,-71.0,-22.0,3.0,0.0
2666,13.0,-71.0,-23.0,3.0,0.0
2667,14.0,-71.0,-23.0,3.0,0.0
2668,14.0,-71.0,-23.0,3.0,0.0
2669,14.0,-71.0,-23.0,3.0,0.0
2670,14.0,-71.0,-23.0,3.0,0.0
2671,12.0,-71.0,-23.0,3.0,0.0
2672,11.0,-72.0,-23.0,3.0,0.0
2673,10.0,-71.0,-23.0,4.0,0.0
2674,9.0,-71.0,-24.0,5.0,0.0
2675,8.0,-71.0,-27.0,5.0,0.0
2676,11.0,-71.0,-27.0,4.0,0.0
2677,15.0,-71.0,-28.0,3.0,0.0
2678,14.0,-72.0,-28.0,2.0,0.0
2679,15.0,-71.0,-30.0,3.0,0.0
2680,15.0,-71.0,-31.0,3.0,0.0
2681,15.0,-71.0,-31.0,3.0,0.0
2682,15.0,-71.0,-32.0,4.0,0.0
2683,14.0,-71.0,-33.0,4.0,0.0
2684,14.0,-71.0,-33.0,4.0,0.0
2685,16.0,-70.0,-29.0,5.0,0.0
2686,16.0,-70.0,-30.0,4.0,0.0
2687,16.0,-70.0,-31.0,4.0,0.0
2688,16.0,-70.0,-35.0,4.0,0.0
2689,15.0,-70.0,-36.0,4.0,0.0
2690,15.0,-69.0,-36.0,5.0,0.0
2691,16.0,-69.0,-33.0,5.0,0.0
2692,16.0,-70.0,-35.0,5.0,0.0
2693,15.0,-69.0,-37.0,5.0,0.0
2694,14.0,-69.0,-38.0,5.0,0.0
2695,14.0,-69.0,-38.0,6.0,0.0
2696,15.0,-69.0,-34.0,6.0,0.0
2697,16.0,-69.0,-35.0,5.0,0.0
2698,16.0,-69.0,-38.0,5.0,0.0
2699,15.0,-68.0,-40.0,6.0,0.0
2700,17.0,-68.0,-38.0,6.0,0.0
2701,17.0,-69.0,-39.0,6.0,0.0
2702,16.0,-68.0,-39.0,5.0,0.0
2703,15.0,-68.0,-40.0,6.0,0.0
2704,15.0,-68.0,-40.0,6.0,0.0
2705,14.0,-68.0,-37.0,6.0,0.0
2706,15.0,-68.0,-40.0,6.0,0.0
2707,15.0,-68.0,-40.0,6.0,0.0
2708,15.0,-68.0,-39.0,6.0,0.0
2709,16.0,-68.0,-39.0,6.0,0.0
2710,15.0,-68.0,-41.0,6.0,0.0
2711,14.0,-69.0,-39.0,6.0,0.0
2712,12.0,-69.0,-38.0,7.0,0.0
2713,12.0,-69.0,-38.0,7.0,0.0
2714,11.0,-69.0,-38.0,7.0,0.0
2715,12.0,-69.0,-38.0,8.0,0.0
2716,12.0,-69.0,-38.0,7.0,0.0
2717,12.0,-69.0,-38.0,7.0,0.0
2718,12.0,-69.0,-38.0,7.0,0.0
2719,12.0,-69.0,-38.0,7.0,0.0
2720,13.0,-70.0,-39.0,5.0,0.0
2721,13.0,-70.0,-36.0,5.0,0.0
2722,13.0,-69.0,-32.0,5.0,0.0
2723,15.0,-69.0,-39.0,4.0,0.0
2724,15.0,-70.0,-39.0,5.0,0.0
2725,13.0,-69.0,-36.0,6.0,0.0
2726,15.0,-69.0,-31.0,5.0,0.0
2727,17.0,-68.0,-31.0,3.0,0.0
2728,20.0,-67.0,-35.0,1.0,0.0
2729,19.0,-67.0,-42.0,2.0,0.0
2730,17.0,-67.0,-40.0,3.0,0.0
2731,16.0,-67.0,-38.0,5.0,0.0
2732,17.0,-68.0,-36.0,4.0,0.0
2733,21.0,-67.0,-40.0,1.0,0.0
2734,20.0,-66.0,-42.0,1.0,0.0
2735,18.0,-67.0,-41.0,2.0,0.0
2736,15.0,-69.0,-38.0,5.0,0.0
2737,15.0,-69.0,-37.0,3.0,0.0
2738,16.0,-67.0,-40.0,4.0,0.0
2739,16.0,-67.0,-41.0,4.0,0.0
2740,12.0,-69.0,-42.0,6.0,0.0
2741,11.0,-68.0,-43.0,9.0,0.0
2742,14.0,-68.0,-39.0,6.0,0.0
2743,13.0,-69.0,-38.0,6.0,0.0
2744,11.0,-68.0,-34.0,7.0,0.0
2745,10.0,-69.0,-33.0,7.0,0.0
2746,10.0,-69.0,-35.0,6.0,0.0
2747,12.0,-67.0,-37.0,6.0,0.0
2748,15.0,-66.0,-33.0,1.0,0.0
2749,13.0,-66.0,-32.0,1.0,0.0
2750,12.0,-67.0,-33.0,0.0,0.0
2751,14.0,-65.0,-37.0,0.0,0.0
2752,11.0,-67.0,-37.0,2.0,0.0
2753,8.0,-68.0,-35.0,4.0,0.0
2754,9.0,-67.0,-36.0,4.0,0.0
2755,11.0,-67.0,-37.0,2.0,0.0
2756,11.0,-67.0,-37.0,2.0,0.0
2757,12.0,-67.0,-37.0,2.0,0.0
2758,12.0,-67.0,-38.0,1.0,0.0
2759,13.0,-68.0,-35.0,2.0,0.0
2760,12.0,-68.0,-31.0,3.0,0.0
2761,13.0,-68.0,-31.0,2.0,0.0
2762,13.0,-68.0,-29.0,2.0,0.0
2763,13.0,-68.0,-22.0,3.0,0.0
2764,13.0,-68.0,-19.0,4.0,0.0
2765,14.0,-68.0,-17.0,5.0,0.0
2766,13.0,-69.0,-18.0,4.0,0.0
2767,13.0,-69.0,-20.0,3.0,0.0
2768,15.0,-68.0,-21.0,2.0,0.0
2769,13.0,-69.0,-21.0,3.0,0.0
2770,13.0,-69.0,-20.0,3.0,0.0
2771,13.0,-69.0,-19.0,3.0,0.0
2772,13.0,-68.0,-19.0,3.0,0.0
2773,13.0,-69.0,-19.0,4.0,0.0
2774,13.0,-69.0,-20.0,4.0,0.0
2775,14.0,-68.0,-20.0,3.0,0.0
2776,14.0,-69.0,-19.0,3.0,0.0
2777,14.0,-68.0,-19.0,3.0,0.0
2778,14.0,-68.0,-20.0,3.0,0.0
2779,14.0,-68.0,-21.0,3.0,0.0
2780,15.0,-68.0,-21.0,3.0,0.0
2781,15.0,-68.0,-21.0,3.0,0.0
2782,15.0,-68.0,-20.0,4.0,0.0
2783,15.0,-68.0,-20.0,4.0,0.0
2784,15.0,-68.0,-20.0,4.0,0.0
2785,15.0,-69.0,-20.0,4.0,0.0
2786,14.0,-68.0,-20.0,4.0,0.0
2787,15.0,-68.0,-20.0,4.0,0.0
2788,15.0,-68.0,-20.0,4.0,0.0
2789,15.0,-68.0,-19.0,4.0,0.0
